fecha,id_producto,nombre_producto,cantidad,precio_unit,total_venta
2023-08-03,7773401002722,Galleta mabel Maria ,1.0,2.5,2.5
2023-08-03,1531,Galletas Crackers Crick ,1.0,6.0,6.0
2023-08-03,104,Gelatina Kris Cereza ,1.0,6.0,6.0
2023-08-03,120,gelatina sin sabor kris ,2.0,8.0,16.0
2023-08-03,192,Guabira 1 kg ,2.0,6.0,12.0
2023-08-03,77852255,Huevo ,1.0,27.0,27.0
2023-08-03,7771214007712,Lavavajillas pulpin 2x1 ,1.0,20.0,20.0
2023-08-03,839,Leche deslactosada PIL ,1.0,7.5,7.5
2023-08-03,7613036654708,Leche Gloria 395 gr. ,2.0,12.0,24.0
2023-08-03,846,Leche light PIL ,1.0,7.5,7.5
2023-08-03,838,Leche PIL ,3.0,6.0,18.0
2023-08-03,7772106006158,Maltin promo ,5.0,5.0,25.0
2023-08-03,7771802000903,Mate de boldo ,1.0,6.0,6.0
2023-08-03,1092,Mate Windsor Manzanilla grande ,1.0,14.5,14.5
2023-08-03,7891030300320,Mococa desde 1919 395 g. ,2.0,9.5,19.0
2023-08-03,7773103002624,Nitregal  corbata mediana ,1.0,3.5,3.5
2023-08-03,859,Simba durazno ,1.0,9.0,9.0
2023-08-03,1218,Sprite 500ml ,5.0,5.0,25.0
2023-08-03,778678752278,tocino ,1.0,14.5,14.5
2023-08-03,7773101000974,Aceite Vegetal Sabrosa ,1.0,24.0,24.0
2023-08-03,7771430110005,ARROZ ESTAQUILLA FAVORITO ,2.0,9.0,18.0
2023-08-03,fideo,Fideo ,2.0,5.5,11.0
2023-08-03,120,gelatina sin sabor kris ,1.0,8.0,8.0
2023-08-03,192,Guabira 1 kg ,2.0,6.0,12.0
2023-08-03,77852255,Huevo ,1.0,27.0,27.0
2023-08-03,7840009650096,Yerba Mate Campesino Tradicional 500 g. ,1.0,18.0,18.0
,,,,,
2023-08-03,3002,Azucar ,1.0,5.0,5.0
2023-08-03,839,Leche deslactosada PIL ,30.0,7.5,225.0
2023-08-03,77878855555,Agua en botellon ,3.0,10.0,30.0
2023-08-03,3002,Azucar ,1.0,28.5,28.5
2023-08-03,3333,Masitas ,1.0,33.0,33.0
2023-08-03,7790580119133,Bon o Bon Arcor ,1.0,28.0,28.0
2023-08-03,7622210675552,Choco Soda 6 unid. ,1.0,13.0,13.0
2023-08-03,7773435780016,Cuñapecitos ,2.0,16.5,33.0
2023-08-03,7773435370316,Galleta Gustossi ,1.0,12.0,12.0
2023-08-03,3001,Pan ,10.0,0.5,5.0
2023-08-03,7772905001774,Pilfrut 800 ml ,2.0,3.0,6.0
2023-08-03,42538,MATERIAL DE LIMPIEZA ,1.0,30.0,30.0
2023-08-03,1433,Din Blue Hair Spray ,1.0,17.0,17.0
2023-08-03,20222022,MATERIAL DE ESCRITORIO ,1.0,32.0,32.0
2023-08-03,7702103000262,CEREAL FROOT LOOPS ,1.0,23.0,23.0
2023-08-03,7771224006392,Frush 140 ml. ,2.0,1.0,2.0
2023-08-03,7771259755340,Kilkao pil ,1.0,34.0,34.0
2023-08-03,839,Leche deslactosada PIL ,1.0,7.5,7.5
2023-08-03,20222022,MATERIAL DE ESCRITORIO ,1.0,36.0,36.0
2023-08-03,3012,Comida para Mascota ,1.0,10.0,10.0
2023-08-03,3001,Pan ,1.0,3.0,3.0
2023-08-03,7891024123362,COLGATE MAXWHITE de 180g ,2.0,21.0,42.0
2023-08-03,7993799000579,Apice Mermeladade Piña ,1.0,11.5,11.5
2023-08-03,1122,Arroz ,1.0,36.5,36.5
2023-08-03,7771258140420,Atun desmenuzado en agua ,1.0,6.5,6.5
2023-08-03,7771234000335,chorizo maxi ,1.0,10.5,10.5
2023-08-03,7771621380026,ciclon ,1.0,9.0,9.0
2023-08-03,7891000241066,Felix classic ,1.0,5.0,5.0
2023-08-03,fideo,Fideo ,1.0,13.0,13.0
2023-08-03,7840185785537,Fideo sedani ,1.0,5.0,5.0
2023-08-03,7771214002564,Ketchup Kris 200g ,1.0,7.0,7.0
2023-08-03,1016,Margarina Regia 450gr ,1.0,17.5,17.5
2023-08-03,1040,Mayonesa KRIS 230gr ,1.0,9.0,9.0
2023-08-03,2001,Nectar Kris Mango ,1.0,3.0,3.0
2023-08-03,7771214001734,nectar naranja ,1.0,3.0,3.0
2023-08-03,7771207004285,pan Bimbo en Molde 1 ,1.0,10.5,10.5
2023-08-03,7774112100585,pasta de higado cerdo sofia 220g ,1.0,11.0,11.0
2023-08-03,96,Salsa de Tomate Cajamar ,1.0,4.0,4.0
2023-08-03,7772314150049,Salsa soya Trisol ,1.0,2.5,2.5
2023-08-03,20222022,MATERIAL DE ESCRITORIO ,1.0,538.0,538.0
2023-08-03,1206,Pepsi 3 Litros ,18.0,11.0,198.0
2023-08-03,1122,Arroz ,1.0,29.0,29.0
2023-08-03,271,ACT II Mantequilla ,1.0,8.5,8.5
2023-08-03,7771214009716,Brispack ,1.0,19.0,19.0
2023-08-03,7771259754657,Chicolac  de 800ml. ,1.0,5.5,5.5
2023-08-03,00010522,Guantes asatex ,1.0,5.0,5.0
2023-08-03,3031,Jamonada ,1.0,9.5,9.5
2023-08-03,7771214006302,Mayonesa Real 500gr. ,1.0,12.5,12.5
2023-08-03,7702027444685,Nosotras Diarias Multiestilo ,1.0,6.0,6.0
2023-08-03,308,Nosotras natural alas ,1.0,9.5,9.5
2023-08-03,3001,Pan ,1.0,9.5,9.5
2023-08-03,3018,Paquete Papel Higienico ,1.0,20.0,20.0
2023-08-04,7754487000642,Aji no sillao ,1.0,18.0,18.0
2023-08-04,7770109320332,Almidon de Yuca ,1.0,7.5,7.5
2023-08-04,7993799000258,APICE Miel de Abeja 250 grs. ,1.0,23.0,23.0
2023-08-04,7770108970026,Arroz Platinium ,2.0,7.0,14.0
2023-08-04,1101,Azucar Morena Guabira 1kg ,1.0,6.5,6.5
2023-08-04,7896007921256,Fosforo Fiat lux ,1.0,3.5,3.5
2023-08-04,100,Gelatina Aroma Durazno ,2.0,5.0,10.0
2023-08-04,7772830210425,Gelatina sin sabor Dely ,2.0,6.5,13.0
2023-08-04,192,Guabira 1 kg ,2.0,6.0,12.0
2023-08-04,7772619000230,Harina Suprema ,2.0,7.5,15.0
2023-08-04,7613036654708,Leche Gloria 395 gr. ,1.0,12.0,12.0
2023-08-04,8445290268440,Lechera Nestle ,1.0,26.0,26.0
2023-08-04,1097,Levadura Fleischman 170g ,1.0,10.0,10.0
2023-08-04,233,Manjar NESTLE 1/2 kg ,1.0,17.5,17.5
2023-08-04,1092,Mate Windsor Manzanilla grande ,1.0,14.5,14.5
2023-08-04,1093,Mate Windsor Trimate. ,1.0,15.5,15.5
2023-08-04,7891030300320,Mococa desde 1919 395 g. ,1.0,10.0,10.0
2023-08-04,7891000286449,Nescafe 230g. ,1.0,35.0,35.0
2023-08-04,7773103002600,Nutregal fideo ,2.0,4.0,8.0
2023-08-04,7892840819507,Toddy original 370 g ,1.0,15.5,15.5
2023-08-04,7772905001620,biogurt mango ,2.0,15.5,31.0
2023-08-04,77852255,Huevo ,1.0,27.0,27.0
2023-08-04,7772905005710,Leche deslactosada light ,1.0,8.5,8.5
2023-08-04,838,Leche PIL ,2.0,6.0,12.0
2023-08-04,3015,Queso ,1.0,33.0,33.0
2023-08-04,7775602130037,Bolsas basureras ,1.0,13.0,13.0
2023-08-04,7750243063692,Deterg. Uno de 2k. ,1.0,26.0,26.0
2023-08-04,00012934,guantes asatex s ,2.0,8.0,16.0
2023-08-04,7798130180138,Guantes de latex s ,1.0,26.0,26.0
2023-08-04,7792389081390,lavandina x5 2l ,1.0,16.0,16.0
2023-08-04,464,OLA antigrasa s/chisguete ,1.0,18.5,18.5
2023-08-04,7790990000809,Plusbelle nutricion jaboncillo ,1.0,4.0,4.0
2023-08-04,7776570150072,Servilletas PERLA ,1.0,5.0,5.0
2023-08-04,7790740000233,Shampoo Plusbelle brillo ,1.0,12.5,12.5
2023-08-04,3001,Pan ,8.0,0.5,4.0
2023-08-04,1239,Yogurt Batidito ,6.0,1.5,9.0
2023-08-04,897,Yogurt frutado PIL coco ,1.0,18.5,18.5
2023-08-04,1122,Arroz ,1.0,46.5,46.5
2023-08-04,7772905002269,Dulce de Leche Pil 500 g. ,3.0,16.5,49.5
2023-08-04,fideo,Fideo ,1.0,72.0,72.0
2023-08-04,3003,Harina ,1.0,50.0,50.0
2023-08-04,846,Leche light PIL ,8.0,7.5,60.0
2023-08-04,793,Phebo ,4.0,7.0,28.0
2023-08-04,3015,Queso ,1.0,25.0,25.0
2023-08-04,77,Cafe Copacabana 500gr ,1.0,26.0,26.0
2023-08-04,fideo,Fideo ,1.0,12.0,12.0
2023-08-04,3001,Pan ,1.0,20.0,20.0
2023-08-04,7772803000329,Sazonador Korz ,1.0,12.0,12.0
2023-08-04,7771802000361,Te de Frutas Mix Windsor ,1.0,21.0,21.0
2023-08-04,700000514,Hielo ,1.0,13.5,13.5
2023-08-04,777701253,jabon ,1.0,2.5,2.5
2023-08-04,7891187203291,paño para piso ,1.0,4.0,4.0
2023-08-04,3015,Queso ,1.0,16.5,16.5
2023-08-04,7773103001535,Aceite FINO 5 lts. ,2.0,58.5,117.0
2023-08-04,272,ACT II Mantequilla Extra ,3.0,34.5,103.5
2023-08-04,3002,Azucar ,3.0,68.0,204.0
2023-08-04,77770001235,Granola ,10.0,4.5,45.0
2023-08-04,77852255,Huevo ,8.0,27.0,216.0
2023-08-04,70000000256981,Mortadela ,10.0,11.0,110.0
2023-08-04,7772618000019,Nachos ,4.0,9.0,36.0
2023-08-04,7771207004285,pan Bimbo en Molde 1 ,8.0,12.0,96.0
2023-08-04,7771258680100,PapaFrita Lazo ,5.0,12.5,62.5
2023-08-04,3015,Queso ,1.0,120.0,120.0
2023-08-04,1239,Yogurt Batidito ,5.0,20.0,100.0
2023-08-04,7773160120002,Aceite Doña Luisa ,1.0,11.0,11.0
2023-08-04,1122,Arroz ,1.0,18.0,18.0
2023-08-04,3012,Comida para Mascota ,1.0,10.0,10.0
2023-08-04,fideo,Fideo ,1.0,12.5,12.5
2023-08-04,192,Guabira 1 kg ,2.0,6.0,12.0
2023-08-04,7771258730379,Leche entera eba ,2.0,5.0,10.0
2023-08-04,3023,Paquete de Vasos desechables ,3.0,8.5,25.5
2023-08-04,3015,Queso ,1.0,7.0,7.0
2023-08-04,070530642926,Quinua ,1.0,8.5,8.5
2023-08-04,44456482442,uvas pasa ,1.0,4.0,4.0
2023-08-04,7779970677170,AROMATIC  PINO de 5 L ,1.0,52.0,52.0
2023-08-04,7771214007231,Bristar lavavajilla ,2.0,25.0,50.0
2023-08-04,777787878,Detergente ,1.0,78.0,78.0
2023-08-04,77793257793253091873,Lavandina clarita ,1.0,15.0,15.0
2023-08-04,3018,Paquete Papel Higienico ,5.0,21.0,105.0
2023-08-04,77852255,Huevo ,2.0,27.0,54.0
2023-08-04,70000000256981,Mortadela ,3.0,8.0,24.0
2023-08-04,3001,Pan ,3.0,12.0,36.0
2023-08-04,7770016892472,Papa Frita 100grs. ,1.0,10.0,10.0
2023-08-04,3015,Queso ,1.0,38.0,38.0
2023-08-04,7772905001262,BONLE QUESO CREMA ,1.0,16.0,16.0
2023-08-04,7771609000960,Coca cola 3 l. ,2.0,14.0,28.0
2023-08-04,7775000000727,Lavavajillas 5 Lt. ,2.0,67.0,134.0
2023-08-04,1245,Mantequilla PIL con sal 200g ,1.0,13.5,13.5
2023-08-04,1117,Maruchan sabor a pollo ,39.0,4.0,156.0
2023-08-04,1047,Orieta Frutilla ,4.0,9.0,36.0
2023-08-04,3001,Pan ,1.0,70.0,70.0
2023-08-04,7771259756019,Pilfrut manzana 190 ml. ,13.0,1.0,13.0
2023-08-04,7772905001262,BONLE QUESO CREMA ,1.0,16.0,16.0
2023-08-04,7772905005710,Leche deslactosada light ,2.0,8.5,17.0
2023-08-04,1245,Mantequilla PIL con sal 200g ,2.0,13.5,27.0
2023-08-04,799799000395,mermelada de tarata ,1.0,11.5,11.5
2023-08-04,1194,Yogurt ILVA ,1.0,16.5,16.5
2023-08-04,7776507001446,Tohallas Interfoliadas ,4.0,10.0,40.0
2023-08-04,7771609002742,FANTA MANDARINA ,4.0,14.0,56.0
2023-08-04,700000514,Hielo ,2.0,6.0,12.0
2023-08-04,7790314006760,Toro Viejo ,2.0,40.0,80.0
2023-08-04,7791293046013,Sahmpoo Sedal reparacion instantanea ,1.0,28.0,28.0
2023-08-04,7771224005272,Yogu ,1.0,6.5,6.5
2023-08-04,7896019206761,CAFE IGUACU classico Sachet ,1.0,9.0,9.0
2023-08-04,1252,Leche de Soy PIL Frutilla ,1.0,6.5,6.5
2023-08-04,7771260680211,leche delicia ,2.0,6.5,13.0
2023-08-04,7771224009256,Leche Frutilla DELIZIA ,1.0,8.0,8.0
2023-08-04,1256,Leche Ilva ,1.0,6.5,6.5
2023-08-04,7790520995308,Lysoform 257gr ,1.0,13.0,13.0
2023-08-04,3333,Masitas ,4.0,2.0,8.0
2023-08-04,7772107000292,Vino Blanco Kohlberg ,1.0,21.0,21.0
2023-08-04,42538,MATERIAL DE LIMPIEZA ,1.0,27.0,27.0
2023-08-04,7772905004034,Avena-PIL ,4.0,1.5,6.0
2023-08-04,7772106006226,Cerveza Baltica 473ml ,3.0,6.5,19.5
2023-08-04,7772919130101,Chicotron ILVA 100g ,3.0,1.5,4.5
2023-08-04,3028,Chorizo ,1.0,9.0,9.0
2023-08-04,7771260680211,leche delicia ,2.0,6.5,13.0
2023-08-04,7622210633842,Mini  Oreo   de    40g ,1.0,3.5,3.5
2023-08-04,3001,Pan ,1.0,10.0,10.0
2023-08-04,77712070044285,pan integral ,1.0,8.0,8.0
2023-08-04,3027,Paquete de Bolsas Plasticas ,1.0,5.0,5.0
2023-08-04,7772830210388,Pudin de Chocolate ,3.0,3.0,9.0
2023-08-04,66523232,salsa de soya sasoy ,1.0,2.5,2.5
2023-08-04,7771224007917,Yogurt Griego delizia ,2.0,5.0,10.0
2023-08-04,7771224004008,Yogurt Proactive ,1.0,17.0,17.0
2023-08-04,7773401002722,Galleta mabel Maria ,4.0,2.5,10.0
2023-08-04,3023,Paquete de Vasos desechables ,1.0,8.5,8.5
2023-08-04,70000050021,Velas ,2.0,15.0,30.0
2023-08-04,7772115120067,Vino Santa Ana tinto semidulce ,2.0,26.5,53.0
2023-08-04,77852255,Huevo ,1.0,27.0,27.0
2023-08-04,7771259752172,Pil greco ,1.0,5.0,5.0
2023-08-04,7790740000431,Plusbelle maxi liss ,1.0,14.0,14.0
2023-08-04,7509546668598,Protex pro hidratacao ,1.0,5.5,5.5
2023-08-04,3015,Queso ,1.0,16.0,16.0
2023-08-04,7771214003660,Salsa Barbacoa kris ,1.0,17.0,17.0
2023-08-04,7411000227084,SALSA PICANTE  de 148ml ,1.0,16.5,16.5
2023-08-04,7773101000974,Aceite Vegetal Sabrosa ,1.0,24.0,24.0
2023-08-04,7771258140208,ACEITUNA ,1.0,10.0,10.0
2023-08-04,7771430230031,Arroz Pantanal Super Grano ,1.0,7.5,7.5
2023-08-04,76,Cafe Copacabana 250gr ,1.0,13.0,13.0
2023-08-04,45552,cebada tostada ,1.0,3.0,3.0
2023-08-04,6935897623879,"Champiñones, hongos ",1.0,11.0,11.0
2023-08-04,7770109320318,Chuño Tunta ,1.0,10.0,10.0
2023-08-04,700002521041,Condimentos ,1.0,5.0,5.0
2023-08-04,190,Gelatina sin Sabor Dely ,1.0,13.0,13.0
2023-08-04,192,Guabira 1 kg ,1.0,6.0,6.0
2023-08-04,7772619000230,Harina Suprema ,1.0,7.5,7.5
2023-08-04,77852255,Huevo ,1.0,27.0,27.0
2023-08-04,7771214003271,Ketchup Kris 500g ,1.0,14.0,14.0
2023-08-04,282,Manteca Karina ,1.0,11.5,11.5
2023-08-04,147,Mayonesa Kris 500 gr. ,1.0,16.5,16.5
2023-08-04,3015,Queso ,1.0,16.0,16.0
2023-08-04,3018,Paquete Papel Higienico ,1.0,45.5,45.5
2023-08-05,7773103001535,Aceite FINO 5 lts. ,1.0,58.5,58.5
2023-08-05,7753121002196,Aji amarillo ,1.0,13.0,13.0
2023-08-05,7771430110036,Arroz Caisy ,1.0,46.5,46.5
2023-08-05,7772602002777,Avena Princesa ,1.0,10.0,10.0
2023-08-05,185,Azucar Guabira 5Kg ,1.0,28.5,28.5
2023-08-05,7770109320325,Chuño Negro ,1.0,9.0,9.0
2023-08-05,700002521041,Condimentos ,1.0,18.5,18.5
2023-08-05,7798085990790,Durazno en lata Okey ,2.0,13.5,27.0
2023-08-05,265,Fideo La Suprema ,2.0,4.5,9.0
2023-08-05,7773103002686,fideo nutregal ,1.0,4.0,4.0
2023-08-05,7772619000070,FIDEO ROSCA ,1.0,5.5,5.5
2023-08-05,98,Gelatina Aroma Fresa ,1.0,5.0,5.0
2023-08-05,7772619000230,Harina Suprema ,6.0,7.5,45.0
2023-08-05,77852255,Huevo ,3.0,27.0,81.0
2023-08-05,220,Ketchup KRIS 410 gr ,1.0,11.0,11.0
2023-08-05,7613036654708,Leche Gloria 395 gr. ,2.0,12.0,24.0
2023-08-05,1097,Levadura Fleischman 170g ,1.0,10.0,10.0
2023-08-05,7777411112,Maiz pelado ,1.0,16.5,16.5
2023-08-05,1121,Mani Pelado ,1.0,6.0,6.0
2023-08-05,282,Manteca Karina ,2.0,11.5,23.0
2023-08-05,359,Mayonesa KRIS 380 cc ,1.0,15.0,15.0
2023-08-05,7891030300320,Mococa desde 1919 395 g. ,2.0,10.0,20.0
2023-08-05,224,Mostaza KRIS ,1.0,11.0,11.0
2023-08-05,7501001600426,Nestle Crema Media 225g. ,1.0,12.5,12.5
2023-08-05,7777014526,Pan Molido Pandore ,1.0,5.5,5.5
2023-08-05,78,Polvo para Hornear Kris ,1.0,2.5,2.5
2023-08-05,7772314120035,Purasal ,1.0,1.5,1.5
2023-08-05,70000012548961,Refresco de Soya ,1.0,5.0,5.0
2023-08-05,7772303000034,Sal  Parrillera ,1.0,2.0,2.0
2023-08-05,7772314120011,SAL FINA ,1.0,1.5,1.5
2023-08-05,54646,Sesamo ,1.0,5.5,5.5
2023-08-05,1091,Te windsor Con Canela ,1.0,14.0,14.0
2023-08-05,7770109320257,Trigo pelado 450 g. ,1.0,5.5,5.5
2023-08-05,7792389081406,Agua Lavandina 4 Lts. ,1.0,30.0,30.0
2023-08-05,7790520023995,Baygon Mosquitos ,1.0,15.0,15.0
2023-08-05,32423434,bolsas basura ,2.0,13.0,26.0
2023-08-05,7771214009037,brsitar promocion ,1.0,22.0,22.0
2023-08-05,7750243063685,Detergente UNO 5 Kgrs. Limon ,1.0,60.0,60.0
2023-08-05,5060135372859,Esponja ,1.0,5.5,5.5
2023-08-05,7898930672366,Film 300 m ,1.0,57.0,57.0
2023-08-05,00012934,guantes asatex s ,2.0,8.0,16.0
2023-08-05,464,OLA antigrasa s/chisguete ,1.0,18.5,18.5
2023-08-05,440,OLA limpia baños ,1.0,22.0,22.0
2023-08-05,7891187203291,paño para piso ,2.0,5.0,10.0
2023-08-05,7775000009973,Pastillas para inodoros Pino ,1.0,13.0,13.0
2023-08-05,7776570150393,perlita super ,1.0,20.0,20.0
2023-08-05,7776507001217,Servilletas Hogar 500 u ,1.0,10.0,10.0
2023-08-05,7776507001446,Tohallas Interfoliadas ,1.0,10.0,10.0
2023-08-05,32423434,bolsas basura ,3.0,13.0,39.0
2023-08-05,7792389079373,Borita aroma de bebe ,1.0,10.0,10.0
2023-08-05,7774904286473,Detergente TODO BRILLO de 5KG ,1.0,62.5,62.5
2023-08-05,7896007921256,Fosforo Fiat lux ,1.0,3.5,3.5
2023-08-05,439,OLA antigrasa ,1.0,23.0,23.0
2023-08-05,7775000011662,OLA Bolsas de Basura  de 10un 90x110cm ,1.0,27.0,27.0
,,,,,
2023-08-05,7771214007507,Pack Bristar ,1.0,17.0,17.0
2023-08-05,7776570150485,PAPEL PERLITA ,1.0,19.0,19.0
2023-08-05,7776507000623,Papel Tohalla ,1.0,10.0,10.0
2023-08-05,7776507001217,Servilletas Hogar 500 u ,1.0,10.0,10.0
2023-08-05,7776507001446,Tohallas Interfoliadas ,1.0,10.0,10.0
2023-08-05,7792389079007,x5 de 4l. ,1.0,33.0,33.0
2023-08-05,7773103001535,Aceite FINO 5 lts. ,1.0,58.5,58.5
2023-08-05,7771258140284,Aceitunas ,1.0,15.0,15.0
2023-08-05,7993799000258,APICE Miel de Abeja 250 grs. ,1.0,23.0,23.0
2023-08-05,7770108970026,Arroz Platinium ,2.0,7.0,14.0
2023-08-05,7772602002777,Avena Princesa ,1.0,10.0,10.0
2023-08-05,185,Azucar Guabira 5Kg ,1.0,28.5,28.5
2023-08-05,1101,Azucar Morena Guabira 1kg ,1.0,6.5,6.5
2023-08-05,114,budin de chocolate kris ,1.0,4.5,4.5
2023-08-05,7770016891710,Coco Rallado ,1.0,3.5,3.5
2023-08-05,700002521041,Condimentos ,1.0,24.0,24.0
2023-08-05,7798085990790,Durazno en lata Okey ,1.0,13.5,13.5
2023-08-05,7772619000070,FIDEO ROSCA ,1.0,5.5,5.5
2023-08-05,7771214006791,Flan Vainilla 120gr. ,2.0,4.0,8.0
2023-08-05,1020,Frutillas en Lata Aconcagua ,1.0,20.0,20.0
2023-08-05,98,Gelatina Aroma Fresa ,1.0,5.0,5.0
2023-08-05,7772619000230,Harina Suprema ,4.0,7.5,30.0
2023-08-05,77852255,Huevo ,3.0,27.0,81.0
2023-08-05,7613036654708,Leche Gloria 395 gr. ,2.0,12.0,24.0
2023-08-05,267,Macarrones Lazzaroni ,2.0,4.0,8.0
2023-08-05,233,Manjar NESTLE 1/2 kg ,1.0,17.5,17.5
2023-08-05,282,Manteca Karina ,1.0,11.5,11.5
2023-08-05,359,Mayonesa KRIS 380 cc ,1.0,15.0,15.0
2023-08-05,7891030300320,Mococa desde 1919 395 g. ,2.0,9.5,19.0
2023-08-05,7501001600426,Nestle Crema Media 225g. ,1.0,12.5,12.5
2023-08-05,7750243059466,Nutregal tallarin ,1.0,4.5,4.5
2023-08-05,7777014526,Pan Molido Pandore ,1.0,5.5,5.5
2023-08-05,7772314120035,Purasal ,2.0,1.5,3.0
2023-08-05,70000012548961,Refresco de Soya ,1.0,5.0,5.0
2023-08-05,7772303000034,Sal  Parrillera ,1.0,2.0,2.0
2023-08-05,96,Salsa de Tomate Cajamar ,1.0,4.0,4.0
2023-08-05,7771214003677,SALSA PICANTE ,1.0,13.5,13.5
2023-08-05,32423434,bolsas basura ,2.0,13.0,26.0
2023-08-05,7792389079373,Borita aroma de bebe ,1.0,10.0,10.0
2023-08-05,5060135372859,Esponja ,1.0,5.5,5.5
2023-08-05,7896007921256,Fosforo Fiat lux ,2.0,3.5,7.0
2023-08-05,7798130180145,Guantes de latex m ,1.0,26.0,26.0
2023-08-05,7779970677163,OLA  AROMATIC DE FLORES ,1.0,22.0,22.0
2023-08-05,439,OLA antigrasa ,1.0,23.0,23.0
2023-08-05,460,OLA antisarro limon ,1.0,18.0,18.0
2023-08-05,7779970677194,OLA AROMATIC  LAVANDA de 5L ,1.0,55.0,55.0
2023-08-05,7771214007507,Pack Bristar ,1.0,17.0,17.0
2023-08-05,7775000009973,Pastillas para inodoros Pino ,2.0,13.0,26.0
2023-08-05,7776570150393,perlita super ,1.0,20.0,20.0
2023-08-05,7776507001217,Servilletas Hogar 500 u ,1.0,10.0,10.0
2023-08-05,7776507001446,Tohallas Interfoliadas ,2.0,10.0,20.0
2023-08-05,7750243055444,Uno Armonia floral 3.8 kg. ,1.0,51.0,51.0
2023-08-05,7792389079007,x5 de 4l. ,1.0,33.0,33.0
2023-08-05,1000,Agua vital  600 ml ,5.0,4.5,22.5
2023-08-05,889,Coca Cola  500 ml ,6.0,5.0,30.0
2023-08-05,850,Fanta naranja no retornable 2 l ,4.0,10.0,40.0
2023-08-05,859,Simba durazno ,4.0,9.0,36.0
2023-08-05,889,Coca Cola  500 ml ,12.0,5.0,60.0
2023-08-05,847,Coca Cola no retornable 2 l ,6.0,10.0,60.0
2023-08-05,889,Coca Cola  500 ml ,12.0,5.0,60.0
2023-08-05,847,Coca Cola no retornable 2 l ,8.0,10.0,80.0
2023-08-05,3015,Queso ,1.0,73.5,73.5
2023-08-05,3015,Queso ,1.0,73.5,73.5
2023-08-05,3015,Queso ,1.0,73.5,73.5
2023-08-05,32423434,bolsas basura ,2.0,13.0,26.0
2023-08-05,1173,Jabon de lavar OLA con glicerina paquete de 6 ,1.0,12.5,12.5
,,,,,
2023-08-05,7771214007224,Lavavajillas Pulpin ,1.0,42.0,42.0
2023-08-05,7779970677156,Ola aromatic limpieza ,1.0,22.0,22.0
2023-08-05,7775000011662,OLA Bolsas de Basura  de 10un 90x110cm ,2.0,27.0,54.0
,,,,,
2023-08-05,7776570150485,PAPEL PERLITA ,1.0,19.0,19.0
2023-08-05,7776507000623,Papel Tohalla ,1.0,10.0,10.0
2023-08-05,7771214004964,Shabay jabon liquido ,1.0,16.5,16.5
2023-08-05,7702425679214,TOALLA DE COCINA DURAMAX PAR ,1.0,40.0,40.0
2023-08-05,7774904287258,Todo Brillo Matic  5kl. ,1.0,62.0,62.0
2023-08-05,7792389079007,x5 de 4l. ,1.0,33.0,33.0
2023-08-05,7772314340037, toscano ,1.0,7.0,7.0
2023-08-05,7771214002816,Aceite Oliva de 500 ,1.0,41.0,41.0
2023-08-05,7754487121415,Aji no Sillao 500 ml ,1.0,9.5,9.5
2023-08-05,7770109320332,Almidon de Yuca ,1.0,7.5,7.5
2023-08-05,7993799000258,APICE Miel de Abeja 250 grs. ,1.0,23.0,23.0
2023-08-05,7771430230048,Arroz Pantanal ,1.0,36.0,36.0
2023-08-05,7862100605898,ATUN REAL  TRIPACK ,1.0,25.5,25.5
2023-08-05,7772602002777,Avena Princesa ,1.0,10.0,10.0
2023-08-05,185,Azucar Guabira 5Kg ,1.0,28.5,28.5
2023-08-05,7771502080021,Azucar impalpable ,1.0,3.5,3.5
2023-08-05,1101,Azucar Morena Guabira 1kg ,1.0,6.5,6.5
2023-08-05,114,budin de chocolate kris ,1.0,4.5,4.5
2023-08-05,7770109320264,Chaque de trigo 250 g ,1.0,6.0,6.0
2023-08-05,602883127838,Choclos LARA ,1.0,5.5,5.5
2023-08-05,787888888,Chuño blanco ,1.0,10.0,10.0
2023-08-05,7770109320325,Chuño Negro ,1.0,5.0,5.0
2023-08-05,7770016891710,Coco Rallado ,1.0,7.0,7.0
2023-08-05,7798085990790,Durazno en lata Okey ,2.0,13.5,27.0
2023-08-05,7000004589,Fideo Bonabelli ,2.0,4.0,8.0
2023-08-05,7750243058643,Fideos Nutregal ,3.0,4.5,13.5
2023-08-05,1128,Fino 5L ,1.0,58.5,58.5
2023-08-05,106,Gelatina Kris Naranja ,2.0,6.0,12.0
2023-08-05,190,Gelatina sin Sabor Dely ,1.0,13.0,13.0
2023-08-05,7790070507228,Harina Blanca Flor ,1.0,10.0,10.0
2023-08-05,7772602000094,Harina Intergral Princesa ,1.0,11.5,11.5
2023-08-05,7772619000230,Harina Suprema ,5.0,7.5,37.5
2023-08-05,77852255,Huevo ,2.0,27.0,54.0
2023-08-05,7772314630442,Lawa de choclo 1 ,1.0,7.0,7.0
2023-08-05,0513250,Lawa de Chuño Bloch ,1.0,8.0,8.0
2023-08-05,7770109320219,Lawa de Jankaquipa ,1.0,7.0,7.0
2023-08-05,7613036654708,Leche Gloria 395 gr. ,1.0,12.0,12.0
2023-08-05,8445290268440,Lechera Nestle ,1.0,26.0,26.0
2023-08-05,1097,Levadura Fleischman 170g ,1.0,10.0,10.0
2023-08-05,7777411112,Maiz pelado ,1.0,10.5,10.5
2023-08-05,7770109320097,Mani pelado 450 g. ,1.0,10.0,10.0
